Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec,g1
Lower Wishbone.STL,8,0.9999999999997945,530,0.8212352982574729,-0.45000187051069196,-0.35081462545458125,00:01:10.9836768,2.52466617396622E-07
Lower Wishbone.STL,9,1.0000000000446432,530,0.8070247684248424,0.3154171913653794,-0.4992224138998621,00:01:10.9836768,2.147096915935501E-06
mendel_extruder.stl,1,0.0012832188353789202,564,0,0,1,00:00:13.8229286,0.011327924944043902
mendel_extruder.stl,2,0.2998333527110442,564,0,0,-1,00:00:13.8229286,0.011308685360514367
mendel_extruder.stl,3,0.5778585049611211,564,0,-1,0,00:00:13.8229286,0.004497199936447157
mendel_extruder.stl,4,0.7358298115387353,564,0,1,0,00:00:13.8229286,0.0010349174064638168
mendel_extruder.stl,5,0.7485867775660667,564,1,0,0,00:00:13.8229286,0.004002410576524833
mendel_extruder.stl,6,0.7486075143952238,564,-1,0,0,00:00:13.8229286,0.004253583587845965
mendel_extruder.stl,7,1.0000000000049396,564,0.5188372719110689,0.07173463416868231,-0.8518579855448705,00:00:13.8229286,7.031476923206572E-07
mendel_extruder.stl,8,1.0000000001124825,564,-0.5477543596874188,-0.03979724316507445,-0.8356921328335487,00:00:13.8229286,3.35395822050151E-06
mendel_extruder.stl,9,1.0000000045884403,564,0.5511983937234528,0.03018614678485672,0.8338279962312183,00:00:13.8229286,2.1420668813719625E-05
Mic_Holder_JR.stl,1,0.9263862437398896,418,0,1,0,00:00:19.2109433,0.0025972136685882647
Mic_Holder_JR.stl,2,0.9264153368656705,418,0,-1,0,00:00:19.2109433,0.0031072224603947464
Mic_Holder_JR.stl,3,0.954415880210241,418,1,0,0,00:00:19.2109433,0.08378581377687205
Mic_Holder_JR.stl,4,0.9544241046543092,418,-1,0,0,00:00:19.2109433,0.08379072165018935
Mic_Holder_JR.stl,5,1.0048947725572894,418,-0.6468501225320729,0.5063873687118146,-0.5702251763903162,00:00:19.2109433,0.022124132880897252
Mic_Holder_JR.stl,6,1.0097788686331983,418,-0.3116597549645362,0.4908139725008134,-0.8136152908675057,00:00:19.2109433,0.03127118263389867
Mic_Holder_SW.stl,1,4.4589165876710906E-06,453,0,1,0,00:00:15.8604487,0.0006677511952569678
Mic_Holder_SW.stl,2,0.8989504830597286,453,1,0,0,00:00:15.8604487,0.004023064559834515
Mic_Holder_SW.stl,3,0.8989504830767034,453,-1,0,0,00:00:15.8604487,0.004023064770803932
Mic_Holder_SW.stl,4,0.9999999794535418,453,0.85065080835204,0.5257311121191336,0,00:00:15.8604487,2.1809134788562186E-05
Mic_Holder_SW.stl,5,0.9999999794550308,453,-0.85065080835204,0.5257311121191336,0,00:00:15.8604487,2.181254838574615E-05
Mic_Holder_SW.stl,6,1.04042966962358,453,9.081673029813177E-10,-0.8546168102406345,0.5192591912081319,00:00:15.8604487,0.06358486725047957
Mic_Holder_SW.stl,7,1.0404296805034534,453,-9.081673504220808E-10,-0.8546168102406345,0.5192591912081319,00:00:15.8604487,0.06358487580630943
ObliqueHole.stl,1,0.0004184577258724718,374,0,0,1,00:00:23.4690185,0.006468830851649097
ObliqueHole.stl,2,0.3439797516167898,374,0,-1,0,00:00:23.4690185,0.006306339953487286
ObliqueHole.stl,3,0.6678697327481715,374,1,0,0,00:00:23.4690185,0.010968481224516248
ObliqueHole.stl,4,0.667869751788016,374,-1,0,0,00:00:23.4690185,0.010968479380152935
ObliqueHole.stl,5,0.7553169116664007,374,0,1,0,00:00:23.4690185,0.007897772942986051
ObliqueHole.stl,6,0.999999938636396,374,0,0.85065080835204,0.5257311121191336,00:00:23.4690185,2.3028379618716972E-05
piston.STL,1,6.433418201109261E-05,475,0,-1,0,00:00:39.5390949,0.0025364183805337125
piston.STL,2,0.7128819589111809,475,0,0,1,00:00:39.5390949,0.0022231208735507117
piston.STL,3,0.807365477760959,475,0,1,0,00:00:39.5390949,0.002668790945302586
piston.STL,4,1.0000145043774158,475,-0.19109827862727052,-0.8385918125982045,-0.5101423524360156,00:00:39.5390949,0.001204341210936191
piston.STL,5,1.0000165471899825,475,0.19262267120158952,0.7798653466139535,-0.5955724537702047,00:00:39.5390949,0.0012863588182987506
piston.STL,6,1.0000180418500337,475,-0.15115761517612455,0.7799192015895065,0.6073527923425178,00:00:39.5390949,0.0013431995461281637
piston.STL,7,1.0000228895918604,475,-0.23023512273875338,0,-0.9731350308448828,00:00:39.5390949,0.001603854088729434
Pump.stl,1,0.0015399790806065834,302,0,-1,0,00:00:30.8961590,0.012409589359066574
Pump.stl,2,0.027550739643014646,302,0,0,-1,00:00:30.8961590,0.006033421587089059
Pump.stl,3,0.8580251444635338,302,0,1,0,00:00:30.8961590,0.011110816906860197
Pump.stl,4,0.999999999999987,302,0.2772489389423998,0.8227669355315074,-0.49617294933461026,00:00:30.8961590,-5.556373970605445E-07
Pump.stl,5,0.9999999999999877,302,-0.2720753965741672,0.8225645274474228,-0.49936216993701826,00:00:30.8961590,-6.6475332406688305E-06
radiobox.stl,1,0.0006974173413659822,597,0,0,1,00:00:25.9751545,0.008351151665285347
radiobox.stl,2,0.4083194174422878,597,0,1,0,00:00:25.9751545,6.3057043154286E-05
radiobox.stl,3,0.99999999998614,597,0.7915917071743687,0.5212927048645171,-0.3188047756665573,00:00:25.9751545,2.1308660043027303E-07
radiobox.stl,4,0.9999999999908199,597,0.8720295941137689,-0.3069790524194503,-0.38121942285963345,00:00:25.9751545,1.508344141662419E-07
radiobox.stl,5,0.9999999999990712,597,-0.4993272078812235,-0.8080078884232352,-0.31272286727287146,00:00:25.9751545,1.6379268026733544E-09
radiobox.stl,6,0.9999999999995484,597,0.7776842986425454,-0.5147627570589911,-0.36086900059423016,00:00:25.9751545,4.2747545009325605E-08
radiobox.stl,7,0.9999999999998966,597,-0.7866526744267083,-0.34689016995495625,0.5107296543240158,00:00:25.9751545,5.4939325965891814E-08
radiobox.stl,8,0.9999999999999786,597,-0.8093788227947806,-0.3051323506680531,0.5017969407909173,00:00:25.9751545,3.3406170180332755E-08
radiobox.stl,9,1.0000000000000446,597,0.6461769837622798,0.514442303108759,0.563741449982204,00:00:25.9751545,8.554090188911612E-08
radiobox.stl,10,1.000000000000469,597,0.3506951162554917,-0.4978207001919901,0.7932133924076824,00:00:25.9751545,2.4330537525968334E-07
radiobox.stl,11,1.0000000000098148,597,-0.504022520879489,-0.8143464170924871,-0.28775199636998916,00:00:25.9751545,1.02311701520444E-06
Rook.amf.3mf,1,0,186,0,1,0,00:00:04.8831077,-0.0004135644533718773
Rook.amf.3mf,2,0.8241420013454719,186,0,-1,0,00:00:04.8831077,0.0044557498851790734
spherebox.stl,1,-262.92398105686146,650,0.821032535990595,-0.3171648308068138,0.4746704593127082,00:00:13.5601225,2.5008867336658368E-05
spherebox.stl,2,-262.92380446763065,650,0.821032535990595,-0.3171648308068138,-0.4746704593127082,00:00:13.5601225,2.5106297483228755E-05
spherebox.stl,3,0.9549863855275262,650,-0.005280978510809239,-1.13503356064911E-09,0.9999860555357603,00:00:13.5601225,1.3889853103982753E-06
spherebox.stl,4,0.9549863860352681,650,-0.005280978510809239,1.13503356064911E-09,-0.9999860555357603,00:00:13.5601225,1.376445132621236E-06
spherebox.stl,5,0.9549863862456702,650,-0.005337558818901116,-6.075338065628199E-10,-0.9999857551314693,00:00:13.5601225,1.241614724085379E-06
spherebox.stl,6,0.9758619491496099,650,-0.22936534837149794,-0.7951898699479633,-0.5613061621776146,00:00:13.5601225,2.8830797361185107E-06
spherebox.stl,7,0.9758619491517998,650,-0.22936534837149794,-0.7951898699479633,0.5613061621776146,00:00:13.5601225,2.920812618480874E-06
spherebox.stl,8,0.9758619492999244,650,-0.22936534837149794,0.7951898699479633,0.5613061621776146,00:00:13.5601225,5.1514111846021534E-06
SquareSupportWithAdditionsForSegmentationTesting.STL,1,0.003625821314945807,448,0,-1,0,00:00:32.3361819,0.019041589521218566
SquareSupportWithAdditionsForSegmentationTesting.STL,2,0.17612243591787852,448,0,0,1,00:00:32.3361819,0.010594301688700864
SquareSupportWithAdditionsForSegmentationTesting.STL,3,0.17639629597948062,448,0,0,-1,00:00:32.3361819,0.011816312217925631
SquareSupportWithAdditionsForSegmentationTesting.STL,4,0.6618671707701865,448,0,1,0,00:00:32.3361819,0.0009309571114351446
SquareSupportWithAdditionsForSegmentationTesting.STL,5,0.9427267198144595,448,-1,0,0,00:00:32.3361819,0.021799239559966908
SquareSupportWithAdditionsForSegmentationTesting.STL,6,0.9427268111133813,448,1,0,0,00:00:32.3361819,0.02179944896746218
SquareSupportWithAdditionsForSegmentationTesting.STL,7,1.0000016175358628,448,0.3562633187443705,0.4387382293276445,0.824975886825603,00:00:32.3361819,0.0004021860098628869
SquareSupportWithAdditionsForSegmentationTesting.STL,8,1.0000019511294416,448,0.31616155504464694,0.4901605804229154,-0.8122711840950787,00:00:32.3361819,0.00044171590918353317
Square_Support.STL,1,0.0008123674100744327,393,0,-1,0,00:00:22.2768072,0.009013142682075063
Square_Support.STL,2,0.3757633441162403,393,0,0,-1,00:00:22.2768072,0.008736834614341398
Square_Support.STL,3,0.37576334457377913,393,0,0,1,00:00:22.2768072,0.008736837232786126
Square_Support.STL,4,0.5016079612907198,393,0,1,0,00:00:22.2768072,0.012680411989849445
Square_Support.STL,5,0.9422078485890035,393,1,0,0,00:00:22.2768072,0.020574926698795713
Square_Support.STL,6,0.9422089013154054,393,-1,0,0,00:00:22.2768072,0.02057748481474419
sth2.STL,1,0.00027273383734817197,248,0,1,0,00:00:16.7377561,0.0052223925297527375
sth2.STL,2,0.9999999999999446,248,-0.7376863296709881,-0.01433329485548987,-0.6749914337790754,00:00:16.7377561,3.2801188231171806E-08
sth2.STL,3,1.0000000847016939,248,0.687483411723321,-0.009772213142425542,-0.7261343281071085,00:00:16.7377561,9.203355520650386E-05
sth2.STL,4,1.0000002689521401,248,0.4999911437936038,0.03872990563583911,-0.8651640598969671,00:00:16.7377561,0.0001639976269436986
TestPartC.STL,1,0.013959869353467304,391,0,1,0,00:00:13.8501791,0.03736290855041575
TestPartC.STL,2,0.5885461027327366,391,1,0,0,00:00:13.8501791,0.0007069042248829476
TestPartC.STL,3,0.9348294937542975,391,0,-1,0,00:00:13.8501791,0.04880918815063814
TestPartC.STL,4,0.9999999999998677,391,-0.8862729468318622,0.46104736419075165,-0.04422207239295436,00:00:13.8501791,3.3834409403700785E-08
TestPartC.STL,5,1.000000000002523,391,-0.9375718233286419,0.34194822412223436,0.06348612541221878,00:00:13.8501791,5.158418354972556E-07
TestPartC.STL,6,1.0000906931331022,391,0.6581117469858622,0.7247439034315123,-0.20404706054749,00:00:13.8501791,0.0030115300615095636
TestPartK2.STL,1,0.0026809260053018884,500,0,-1,0,00:00:21.4162005,0.01637353353831081
TestPartK2.STL,2,0.8421913064218054,500,0,0,1,00:00:21.4162005,0.001210332626204658
TestPartK2.STL,3,0.9998830292858284,500,0.5257311121191336,0,0.85065080835204,00:00:21.4162005,0.0008227379129252305
TestPartK2.STL,4,0.9999999997574015,500,0.7497018287372502,0.04294055363629137,-0.6603811602714236,00:00:21.4162005,1.8466158420735432E-05
TestPartK2.STL,5,0.9999999999996171,500,0.3178775388511254,0.3801786845083324,-0.8685724138720186,00:00:21.4162005,-4.5436488681486675E-10
TestPartK2.STL,6,1.0000000000096818,500,0.4277633306489458,0.4236249483879202,-0.7984738167626114,00:00:21.4162005,1.028170044149085E-06
TestPartK2.STL,7,1.0000002346651449,500,0.35646976510951034,-0.10497671803217164,-0.9283906479677423,00:00:21.4162005,0.00015318796123237483
TestPartK2.STL,8,1.000006779590511,500,0.48447429069594966,-0.8147257626209836,-0.31860099399768493,00:00:21.4162005,0.0008233826907059585
TestPartK2.STL,9,1.0000075178613357,500,-0.00012546042002190678,0.8567957183645113,-0.5156559717989542,00:00:21.4162005,0.0008670560484157888
TestPartK2.STL,10,1.000009578568042,500,-0.1998478651273889,-0.7406178911824458,-0.6415184877028034,00:00:21.4162005,0.0009787016015679266
TieFighter.STL,1,0.004679165903639767,370,-1,0,0,00:00:08.5830711,0.021631379760985583
TieFighter.STL,2,0.004679165972842894,370,1,0,0,00:00:08.5830711,0.02163137992094485
TieFighter.STL,3,0.08142265970711988,370,0,-1,0,00:00:08.5830711,0.0026226689681237373
TieFighter.STL,4,0.0814226597071199,370,0,1,0,00:00:08.5830711,0.002622668968123823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,1,0.9847369618414177,431,-0.08447077987967308,0.8348982950142577,0.5438837415558636,00:00:11.3688258,0.00013818629196257884
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,2,0.9980013748897296,431,-0.032953128232658016,0.15951476808985224,0.9866453922767403,00:00:11.3688258,0.0003022824394306439
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,3,0.999319765981037,431,0.05737418492726525,-0.9267210011282325,0.3713440304782321,00:00:11.3688258,0.0001528673904361991
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,4,0.9993274611776046,431,-0.0781049164362977,-0.2538593344733687,0.9640824966408307,00:00:11.3688258,0.0001912345529848261
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,5,0.999959327624121,431,-0.058094397087381115,0.9966948249453819,0.05678439005702612,00:00:11.3688258,3.8113791344838696E-05
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,6,0.9999856629502158,431,0.006513867575953286,0.9982496562757358,0.058780892087294756,00:00:11.3688258,6.602418484154702E-05
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,7,0.999994937881776,431,-0.44072948684537266,-0.328770938161694,0.835264742249602,00:00:11.3688258,5.507019910003596E-05
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,8,1.0000051623191326,431,0.5,-0.8090169943749475,0.3090169943749474,00:00:11.3688258,0.003941217330764032
TXT - G5 support de carrosserie-1.STL,1,0.030918142089815442,488,-1,0,0,00:00:26.9954130,0.055604084463117855
TXT - G5 support de carrosserie-1.STL,2,0.2712340278816045,488,1,0,0,00:00:26.9954130,0.05647172781005587
TXT - G5 support de carrosserie-1.STL,3,0.5979001260399921,488,0,-1,0,00:00:26.9954130,0.04830484992377653
TXT - G5 support de carrosserie-1.STL,4,0.8056312546139383,488,0,1,0,00:00:26.9954130,0.010533793255714914
TXT - G5 support de carrosserie-1.STL,5,0.9541895178673214,488,0,0,-1,00:00:26.9954130,0.005220739563146216
TXT - G5 support de carrosserie-1.STL,6,0.9542198061743684,488,0,0,1,00:00:26.9954130,0.005503167483015159
TXT - G5 support de carrosserie-1.STL,7,0.9999999999969986,488,-0.5547498899486927,-0.5379155688363835,0.6347435705900009,00:00:26.9954130,5.710375486149324E-08
TXT - G5 support de carrosserie-1.STL,8,1.0000000000088975,488,-0.564504064987052,-0.6469204660972406,-0.5126685782819373,00:00:26.9954130,9.920126089287127E-07
