Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec,g1
CoffeeSpoonHolder.stl,3,28369.818875692472,402,-1,0,0,00:00:03.2765744,119.09831836710441
CoffeeSpoonHolder.stl,4,87115.60062889717,402,-0.0736023512964822,-0.996674506912635,0.034965999972617894,00:00:03.2765744,208.7038579290009
CoffeeSpoonHolder.stl,5,87115.60063151701,402,-0.0736023512964822,0.996674506912635,0.034965999972617894,00:00:03.2765744,208.7038579321391
CoffeeSpoonHolder.stl,6,109325.27293223777,402,0.062046400361320815,0.9980732630644716,-7.588175428214586E-05,00:00:03.2765744,233.79935086761674
CoffeeSpoonHolder.stl,7,109325.2739823852,402,0.062046400361320815,-0.9980732630644716,-7.588175428214586E-05,00:00:03.2765744,233.799351990532
Lower Wishbone.STL,1,0.9999999999953656,380,0.006534156714734835,-0.9999646539867869,-0.005291084304060879,00:00:59.4514663,-3602.006882078167
Lower Wishbone.STL,2,936168211.5690978,380,-0.9904476233406284,0.0001369187426853233,-0.1378894001443137,00:00:59.4514663,21635.251449533673
Lower Wishbone.STL,3,936512459.6907138,380,-0.9904599667863593,-0.00014080657298915378,0.1378007052488238,00:00:59.4514663,21639.228945259507
Lower Wishbone.STL,4,4359558250.621097,380,1,0,0,00:00:59.4514663,46688.10474639711
Lower Wishbone.STL,5,18765453619.905727,380,0,-1,0,00:00:59.4514663,96864.47650946587
Lower Wishbone.STL,6,20637367845.735386,380,-0.8395467096716147,0.5431136684654814,0.013742831059589398,00:00:59.4514663,101580.92302380252
Lower Wishbone.STL,7,38859955829.002304,380,-0.5257311121191336,0,-0.85065080835204,00:00:59.4514663,139391.4556707159
Lower Wishbone.STL,8,48524942217.77091,380,0.8476195845126384,0.5306043967185221,0.0001188847974396539,00:00:59.4514663,155764.15219294027
mendel_extruder.stl,1,0.2985544890652131,381,0,0,-1,00:00:08.6481208,-16.23175204436393
mendel_extruder.stl,2,0.9999999999882804,381,-0.0010589352953942774,-0.999932582441794,-0.01156327061539508,00:00:08.6481208,-1.7490857262131385
mendel_extruder.stl,3,29084.860179200543,381,0.005445239622077962,0.9995391696412566,-0.029862982408412703,00:00:08.6481208,120.58992532380253
mendel_extruder.stl,4,63266.29711610076,381,0.9999993551829376,-0.0011300808015297702,-0.00011203165150656355,00:00:08.6481208,177.85569588306961
mendel_extruder.stl,5,63572.38824665486,381,0.9999991513579177,-0.0006580558471137792,0.0011243869201770665,00:00:08.6481208,178.28542880260161
mendel_extruder.stl,6,117163.63626774868,381,0.004710634105325374,-0.9996947910803097,0.02425148682496885,00:00:08.6481208,242.03577862348024
mendel_extruder.stl,7,186517.1907309038,381,-0.999998625513024,0.0016504263281622532,0.0001583192923401541,00:00:08.6481208,305.381884474918
mendel_extruder.stl,8,186674.48027747616,381,-0.999998625513024,0.0016504263281622532,-0.0001583192923401541,00:00:08.6481208,305.51062197366946
mendel_extruder.stl,9,202347.91660337566,381,-0.045663255138075634,0.9988390570114621,0.015342924057946763,00:00:08.6481208,318.0777551192284
Mic_Holder_JR.stl,1,0.9999999999979814,389,0.015643412720715216,-0.9998689433458973,0.004168905228996648,00:00:21.2560711,-0.0019422386647300893
Mic_Holder_JR.stl,2,0.9999999999994141,389,0.021005718496085537,0.9997139086661544,-0.011439432236917471,00:00:21.2560711,-0.0011256354195298135
Mic_Holder_JR.stl,3,1.8834806427633628,389,-0.5241611209791667,-0.00030029335933257577,-0.8516190633597639,00:00:21.2560711,0.664635480082209
Mic_Holder_JR.stl,4,1.883480642768217,389,0.6576608121632777,0.6786213896739846,-0.3270401590350764,00:00:21.2560711,0.664635480082209
Mic_Holder_JR.stl,5,1.883480642768217,389,-0.6576608121632777,0.6786213896739846,-0.3270401590350764,00:00:21.2560711,0.664635480082209
Mic_Holder_JR.stl,6,1.883480642768217,389,-0.8090169943749475,0.3090169943749474,0.5,00:00:21.2560711,0.664635480082209
Mic_Holder_JR.stl,7,1.883480642768217,389,0.8090169943749475,-0.3090169943749474,0.5,00:00:21.2560711,0.664635480082209
Mic_Holder_SW.stl,1,0.999999999873557,673,0.6510339530632534,-0.657087169633428,0.37998847806474856,00:00:17.2445143,-0.10000000000000009
Mic_Holder_SW.stl,2,0.9999999999129328,673,-0.6517960850144742,-0.6565212622384642,-0.3796599739090473,00:00:17.2445143,-0.10000000000000009
Mic_Holder_SW.stl,3,0.9999999999319712,673,0.6514797701165355,-0.6567569273375282,-0.3797952705380556,00:00:17.2445143,-0.10000000000000009
Mic_Holder_SW.stl,4,0.9999999999342036,673,-0.6514797701165355,-0.6567569273375282,0.3797952705380556,00:00:17.2445143,-0.10000000000000009
Mic_Holder_SW.stl,5,0.999999999999999,673,0.5257311121191336,-0.8506508083520399,0,00:00:17.2445143,-0.10000000000000009
Mic_Holder_SW.stl,6,0.999999999999999,673,-0.5257311121191336,-0.8506508083520399,0,00:00:17.2445143,-0.10000000000000009
Mic_Holder_SW.stl,7,45465179.607155465,673,-0.85065080835204,-0.5257311121191336,0,00:00:17.2445143,4767.870520848666
Mic_Holder_SW.stl,8,45465179.60715557,673,0.85065080835204,-0.5257311121191336,0,00:00:17.2445143,4767.870520848672
ObliqueHole.stl,1,0.9999999999999356,274,-0.005342354931541081,-0.9345817625240448,-0.3557082911617825,00:00:12.4031565,-0.10000000000000009
ObliqueHole.stl,2,0.9999999999999989,274,-0.24190817359452157,-0.8566804173302893,-0.45560849214096527,00:00:12.4031565,-0.10000000000000009
ObliqueHole.stl,3,0.9999999999999989,274,0.24190817359452157,-0.8566804173302893,-0.45560849214096527,00:00:12.4031565,-0.10000000000000009
ObliqueHole.stl,4,103435243.98862933,274,0,1,0,00:00:12.4031565,7191.496479660411
piston.STL,1,0.9998884673414213,710,-0.4846415033990073,2.0365996164913052E-10,-0.8747128747098386,00:00:37.7132013,-0.10000000000000009
piston.STL,2,0.9999999981653676,710,-0.962515439160255,0.019208398072154634,-0.270545868239829,00:00:37.7132013,-0.10000000000000009
piston.STL,3,0.9999999997754996,710,0.33373925312119246,0.7250415888353046,-0.6024390470290634,00:00:37.7132013,-0.10000000000000009
piston.STL,4,0.9999999997763663,710,-0.33373925312119246,0.7250415888353046,-0.6024390470290634,00:00:37.7132013,-0.10000000000000009
piston.STL,5,0.9999999998187835,710,0.9308001500034988,0.014518394338415425,-0.36524005390879377,00:00:37.7132013,-0.10000000000000009
piston.STL,6,0.9999999998874042,710,-0.1615997487677446,0.9483507314508743,0.2729769428995669,00:00:37.7132013,-0.10000000000000009
piston.STL,7,0.9999999999116557,710,-0.7944939845729828,0.03417935676726668,0.6063093930068384,00:00:37.7132013,-0.10000000000000009
piston.STL,8,0.9999999999188285,710,0.9032086800983854,0.03626978849628695,0.42766643852115327,00:00:37.7132013,-0.10000000000000009
piston.STL,9,0.9999999999716309,710,0.3577374186683492,0.7119410194061461,0.6042879480607269,00:00:37.7132013,-0.10000000000000009
piston.STL,10,0.999999999971867,710,-0.3577374186683492,0.7119410194061461,0.6042879480607269,00:00:37.7132013,-0.10000000000000009
piston.STL,11,0.9999999999898559,710,0.1619199980808192,0.9482595023711504,0.27310406511863883,00:00:37.7132013,-0.10000000000000009
piston.STL,12,59839267.93178434,710,0.024299183675644275,-0.9996538024123344,-0.01009083719315952,00:00:37.7132013,5469.88422783263
piston.STL,13,59845532.20159215,710,-0.024299183675644275,-0.9996538024123344,-0.01009083719315952,00:00:37.7132013,5470.170527579197
Pump.stl,1,0.999999999110691,385,0.014147617867659784,2.233304956965037E-05,0.999899917196669,00:00:29.1013437,-12890.839060649276
Pump.stl,2,382319711145.4679,385,7.561520687377541E-05,0.02761475677407822,-0.9996186370264657,00:00:29.1013437,437218.3156870649
Pump.stl,3,1041195750448.7739,385,0.001525086266412419,-0.9999923832506398,-0.0035927082522545046,00:00:29.1013437,721524.6878824639
Pump.stl,4,1056889960329.943,385,-0.001985131826763616,-0.999992511720328,-0.003322010671256568,00:00:29.1013437,726942.2123968806
Pump.stl,5,1885788793411.139,385,0.5245445081913661,0.007504861182717781,0.8513499491894657,00:00:29.1013437,971027.4953393799
Pump.stl,6,1898920140931.9255,385,-0.5579021402183342,0.0062408529499579654,0.8298832771506238,00:00:29.1013437,974402.417107769
Pump.stl,7,1952347582810.7832,385,0.5557840585776214,0.005494943377439657,0.8313085382866374,00:00:29.1013437,988015.0765068778
Pump.stl,8,2004436391858.111,385,-0.5257311121191336,0,0.85065080835204,00:00:29.1013437,1001108.4835963361
Pump.stl,9,2032232032474.491,385,0.5250919177230164,-0.010852667656341072,-0.8509763202032744,00:00:29.1013437,1008025.8013745211
radiobox.stl,1,0.999999999954254,370,-0.19212566257210192,0.9813703320200916,-3.48138775734008E-05,00:00:12.8837782,-0.10000000000000009
radiobox.stl,2,0.9999999999820356,370,-0.5552007470259558,0.6961344896385193,-0.45513613659820373,00:00:12.8837782,-0.10000000000000009
radiobox.stl,3,2423.5089764699255,370,-0.01964904502157593,-0.9997574718176215,0.009945480107958525,00:00:12.8837782,34.80308159107415
radiobox.stl,4,2603.514311020262,370,0.01642325369613887,-0.9998075104207524,0.0107340041125957,00:00:12.8837782,36.07294215211911
radiobox.stl,5,6967.0704121158005,370,-0.9998789313806459,0.009853658305189288,0.01204275712210781,00:00:12.8837782,59.01724498871411
radiobox.stl,6,7308.717171329199,370,0.9998857735141284,0.007980793414092678,-0.012835375356202515,00:00:12.8837782,60.44715531490792
radiobox.stl,7,11329.673686591275,370,0.17275496017959854,0.9849648336560539,-1.393726570790498E-05,00:00:12.8837782,75.26178873303489
Rook.amf.3mf,1,0.007017718239917345,485,0,1,0,00:00:08.7309552,0.05923562374077505
Rook.amf.3mf,2,0.8239434642750791,485,0,-1,0,00:00:08.7309552,-0.005452515185854982
Rook.amf.3mf,3,2.76728397291056,485,-1,0,0,00:00:08.7309552,0.9400223329555952
Rook.amf.3mf,4,2.76728397291056,485,1,0,0,00:00:08.7309552,0.9400223329555952
Rook.amf.3mf,5,2.76728397291056,485,0,0,1,00:00:08.7309552,0.9400223329555952
Rook.amf.3mf,6,2.76728397291056,485,0.5257311121191336,0,-0.85065080835204,00:00:08.7309552,0.9400223329555952
Rook.amf.3mf,7,2.76728397291056,485,0.5257311121191336,0,0.85065080835204,00:00:08.7309552,0.9400223329555952
Rook.amf.3mf,8,2.76728397291056,485,-0.5257311121191336,0,-0.85065080835204,00:00:08.7309552,0.9400223329555952
Rook.amf.3mf,9,2.76728397291056,485,0.5257311121191336,0,0.85065080835204,00:00:08.7309552,0.9400223329555952
Rook.amf.3mf,10,2.76728397291056,485,0,0,-1,00:00:08.7309552,0.9400223329555952
spherebox.stl,1,0.9127859784733385,426,-0.9160920268893069,0,-0.400968076372473,00:00:04.8474470,-0.10000000000000009
spherebox.stl,2,0.912785980064458,426,-0.9160920268893069,0,0.400968076372473,00:00:04.8474470,-0.10000000000000009
spherebox.stl,3,0.9642901355669622,426,0.48385510824386996,0.8568435418109331,0.17805442730583393,00:00:04.8474470,-0.10000000000000009
spherebox.stl,4,0.9945310118355746,426,0.4840911824555206,-0.8567161441849112,0.17802577162240973,00:00:04.8474470,-0.10000000000000009
spherebox.stl,5,0.9998353699207081,426,0.20311650662331907,0.7999557627869722,-0.5646365754368491,00:00:04.8474470,-0.10000000000000009
spherebox.stl,6,0.9998353699207081,426,0.20311650662331907,0.7999557627869722,0.5646365754368491,00:00:04.8474470,-0.10000000000000009
spherebox.stl,7,0.9998353913943506,426,0.20311650662331907,-0.7999557627869722,0.5646365754368491,00:00:04.8474470,-0.10000000000000009
spherebox.stl,8,0.9998353913943506,426,0.20311650662331907,-0.7999557627869722,-0.5646365754368491,00:00:04.8474470,-0.10000000000000009
SquareSupportWithAdditionsForSegmentationTesting.STL,1,0.9999999991214656,485,0.9999909321249311,0.004254574109613203,0.0001851136339106482,00:00:28.2507245,-2817.633029422592
SquareSupportWithAdditionsForSegmentationTesting.STL,2,0.9999999999971216,485,0.01167458551870241,-0.009779211539220303,-0.9998840288126607,00:00:28.2507245,-4150.7790457671
SquareSupportWithAdditionsForSegmentationTesting.STL,3,6055856.138092745,485,-0.9999948580673587,0.0032064017201814403,-5.316814950180457E-05,00:00:28.2507245,1740.0941264903959
SquareSupportWithAdditionsForSegmentationTesting.STL,4,6056222.341802611,485,-0.9999948580673587,0.0032064017201814403,5.316814950180457E-05,00:00:28.2507245,1740.1467383244744
SquareSupportWithAdditionsForSegmentationTesting.STL,5,2681490551.0674043,485,-0.009592723477197088,-0.0228780186463331,0.9996922406016304,00:00:28.2507245,36616.18870163445
SquareSupportWithAdditionsForSegmentationTesting.STL,6,35823822534.656944,485,0.0001267851946646694,-0.9999998076687192,-0.0006071145189298189,00:00:28.2507245,133835.38869382968
SquareSupportWithAdditionsForSegmentationTesting.STL,7,35824657448.792404,485,-0.00012678519466466937,-0.9999998076687192,-0.0006071145189298188,00:00:28.2507245,133836.94827623724
SquareSupportWithAdditionsForSegmentationTesting.STL,8,125274547816.47551,485,0.526609728025204,-0.00802933318731062,-0.8500692466839322,00:00:28.2507245,250274.39722779827
SquareSupportWithAdditionsForSegmentationTesting.STL,9,125337229214.91016,485,0.526609728025204,-0.00802933318731062,0.8500692466839322,00:00:28.2507245,250337.00207311558
SquareSupportWithAdditionsForSegmentationTesting.STL,10,125475792415.66907,485,0.5260727456760371,0.003076507792682525,0.8504340076435543,00:00:28.2507245,250475.340517454
SquareSupportWithAdditionsForSegmentationTesting.STL,11,125480452210.08247,485,0.5260334735990075,0.002719517012313168,-0.8504595163090256,00:00:28.2507245,250479.99142554527
Square_Support.STL,1,0.9999999942578692,595,0.0006239633125871025,0.9999998003310555,0.0001000381623405264,00:00:28.0322630,-4693.314366154475
Square_Support.STL,2,0.9999999989459905,595,-0.0014563759059405003,0.9999989122237409,-0.0002334963712901657,00:00:28.0322630,-4072.2391191966526
Square_Support.STL,3,0.9999999999978333,595,0.016147810722380532,0.010246325252049524,-0.9998171137901688,00:00:28.0322630,-101.6536877765393
Square_Support.STL,4,0.9999999999978333,595,-0.016147810722380532,0.010246325252049524,0.9998171137901688,00:00:28.0322630,-101.69039914254972
Square_Support.STL,5,10289054704.78179,595,0.00024092919811562977,-0.9999998140201872,-0.0005602791379713578,00:00:28.0322630,71725.36059087396
Square_Support.STL,6,10290646415.91212,595,-0.00024092919811562977,-0.9999998140201872,0.0005602791379713578,00:00:28.0322630,71730.90831333492
Square_Support.STL,7,63077386427.938934,595,0.9998217747091739,0.0188779025771318,0.00020883411192987506,00:00:28.0322630,177591.36581903262
Square_Support.STL,8,63077472014.8631,595,0.9998217747091739,0.0188779025771318,-0.00020883411192987506,00:00:28.0322630,177591.48630193833
Square_Support.STL,9,63117313457.008255,595,-0.9998217747091739,0.0188779025771318,-0.00020883411192987506,00:00:28.0322630,177647.56324814627
Square_Support.STL,10,63117378088.68974,595,-0.9998217747091739,0.0188779025771318,0.00020883411192987506,00:00:28.0322630,177647.65420304562
Square_Support.STL,11,87187413396.50511,595,-0.5253014254696136,-0.0024364473036479154,-0.8509127312034581,00:00:28.0322630,208791.05990859034
Square_Support.STL,12,87187659311.92963,595,-0.5253014254696136,-0.0024364473036479154,0.8509127312034581,00:00:28.0322630,208791.35435995623
Square_Support.STL,13,87326731524.81245,595,0.5253014254696136,0.0024364473036479154,-0.8509127312034581,00:00:28.0322630,208957.80856887408
Square_Support.STL,14,87327599769.31073,595,0.5253014254696136,0.0024364473036479154,0.8509127312034581,00:00:28.0322630,208958.84734596754
sth2.STL,1,0.9999999998297423,603,0.05132694224471107,0.9267047477310224,-0.3722685261106425,00:00:28.0410871,-0.10000000000000009
sth2.STL,2,17860145086.140045,603,0.9999622077394921,-0.008692443378322893,-0.00015659142741155667,00:00:28.0410871,94499.06106713453
sth2.STL,3,18553110868.773483,603,-0.9999627044220284,-0.008632964751749263,-0.0002483638022629643,00:00:28.0410871,96314.87649312925
sth2.STL,4,18585637379.267365,603,-0.9999678909498558,-0.007986010792467097,0.0006638530860063767,00:00:28.0410871,96399.26705703567
sth2.STL,5,18784609160.58758,603,0.9999980313124274,0.00028312633716734485,0.0019639782958962675,00:00:28.0410871,96913.90292312962
sth2.STL,6,56828937913.25302,603,-0.001195401025372133,0.9999343231226699,-0.011398265552107446,00:00:28.0410871,168565.91872655193
sth2.STL,7,65553024284.940575,603,0,0,1,00:00:28.0410871,181042.8461500374
sth2.STL,8,125724298514.9955,603,0.8526817358904943,-0.522217955242498,0.014908537859821866,00:00:28.0410871,250723.25232614097
sth2.STL,9,129213489723.44438,603,-0.8394756293728349,-0.5431851163208655,0.015185423819254923,00:00:28.0410871,254178.56884722243
sth2.STL,10,129295160837.16939,603,-0.8394990220087971,-0.5431552366489135,0.014959309714556094,00:00:28.0410871,254258.88463942552
sth2.STL,11,129341775659.36754,603,0.8379486230832014,-0.5455167579360825,0.015923940588703403,00:00:28.0410871,254304.71452409955
sth2.STL,12,129948669316.24356,603,0.8043699584132672,-0.30237309828799597,-0.5114288605798039,00:00:28.0410871,254900.63683251516
sth2.STL,13,130015853423.15541,603,0.0013850651980663116,-0.7991014749474057,-0.6011945727726403,00:00:28.0410871,254966.5207651344
sth2.STL,14,132795470564.47926,603,-0.8096950962060545,0.3111988034616599,0.4975431196428098,00:00:28.0410871,257677.58009136075
TestPartC.STL,1,0.9878644563643866,503,0,0,1,00:00:14.3402262,-161.43982138093634
TestPartC.STL,2,0.9878644563643866,503,0,0,-1,00:00:14.3402262,-161.91218062130793
TestPartC.STL,3,0.9878644563643866,503,0,0,1,00:00:14.3402262,-161.43982138093634
TestPartC.STL,4,104673397.40402097,503,0.99983848504565,0.017972111181381527,-8.391247485617533E-05,00:00:14.3402262,7234.410701778721
TestPartC.STL,5,104676626.79850309,503,0.99983848504565,0.017972111181381527,8.391247485617533E-05,00:00:14.3402262,7234.522299312619
TestPartC.STL,6,190669881.94345447,503,-0.9996160603091717,0.011260527529479881,-0.02531664455902828,00:00:14.3402262,9763.961310437851
TestPartC.STL,7,190966146.4716759,503,-0.9996160603091717,0.011260527529479881,0.02531664455902828,00:00:14.3402262,9771.544030287023
TestPartC.STL,8,473057349.0573418,503,0,1,0,00:00:14.3402262,15379.488760315504
TestPartC.STL,9,1401605036.9308338,503,-0.5257311121191336,0,0.85065080835204,00:00:14.3402262,26472.674930301564
TestPartC.STL,10,1451848253.7609193,503,0.5257311121191336,0,0.85065080835204,00:00:14.3402262,26942.97916675993
TestPartC.STL,11,1464226280.3381665,503,0.5257311121191336,0,-0.85065080835204,00:00:14.3402262,27057.589317400085
TestPartK2.STL,1,0.9999994670950698,275,-0.009200544863235564,-1.1505062608410913E-06,0.9999576740907067,00:00:09.3048857,-13173.027608568402
TestPartK2.STL,2,11000140.046412263,275,0.008793327508576755,0.0002833801859783218,-0.9999612977945682,00:00:09.3048857,2345.2227022622246
TestPartK2.STL,3,20636656.125776663,275,-0.6987439810647191,0.0032606825881016013,0.7153643944696207,00:00:09.3048857,3212.2153668283718
TestPartK2.STL,4,265496978.10168314,275,0.8436640697114413,2.2609859928663457E-05,0.5368714342994259,00:00:09.3048857,11521.653030309564
TestPartK2.STL,5,386229500.69224906,275,-0.5076721379548744,-0.06391043271735201,0.85917661568167,00:00:09.3048857,13896.573313091416
TestPartK2.STL,6,3460647160.273019,275,0.5266224828114303,0.0010974320861203664,-0.8500985567805306,00:00:09.3048857,41597.158312035084
TieFighter.STL,1,0.9209063587226269,693,0,0,-1,00:00:20.0037333,-4222.6689400522155
TieFighter.STL,2,145033684.12774584,693,-0.00010690702230775174,-0.0016821224039207593,0.9999985795165445,00:00:20.0037333,8515.682096219476
TieFighter.STL,3,145033716.7012795,693,-0.00010690702230775174,0.0016821224039207593,0.9999985795165445,00:00:20.0037333,8515.683052500237
TieFighter.STL,4,441280269.850538,693,-0.00022820588795780176,-0.9710474832177697,0.2388864442753249,00:00:20.0037333,14853.960226999028
TieFighter.STL,5,441286606.9197478,693,0.00022820588795780176,0.9710474832177697,0.2388864442753249,00:00:20.0037333,14854.06688283966
TieFighter.STL,6,444893415.24541765,693,-0.0007293148728039373,0.9710645834631608,0.23881591832064722,00:00:20.0037333,14914.647401890157
TieFighter.STL,7,444926863.68100363,693,0.0007293148728039373,-0.9710645834631608,0.23881591832064722,00:00:20.0037333,14915.208055555304
