Filename,Best,Function,NumEvals,X,Y,Z,RunTime_sec
spherebox.stl,3,0.00035922176596189716,456,-0.5261845146037668,-1.4523365518223917E-09,0.8503704231634579,00:00:10.1552604
spherebox.stl,4,0.00035922176619189715,456,-0.5261845146037668,1.4523365518223917E-09,-0.8503704231634579,00:00:10.1552604
SquareSupportWithAdditionsForSegmentationTesting.STL,1,0,203,0,-1,0,00:00:00.0759953
SquareSupportWithAdditionsForSegmentationTesting.STL,2,25620.28164330721,203,0,1,0,00:00:00.0759953
Square_Support.STL,1,0,204,0,-1,0,00:00:00.0640866
Square_Support.STL,2,19354.8040640002,204,0,1,0,00:00:00.0640866
sth2.STL,1,-17479.923643844657,621,0,1,0,00:00:00.1659262
sth2.STL,2,-4748.352696986657,621,0,0,1,00:00:00.1659262
sth2.STL,3,-0.3644399864441724,621,0,0.85065080835204,-0.5257311121191336,00:00:00.1659262
sth2.STL,4,0.017639999996958974,621,1,0,0,00:00:00.1659262
sth2.STL,5,0.01763999999695898,621,-1,0,0,00:00:00.1659262
sth2.STL,6,0.028049999997961095,621,0,-1,0,00:00:00.1659262
sth2.STL,7,0.03973302950329806,621,-0.005163442120809358,0.8515181448959103,-0.5242997117856276,00:00:00.1659262
sth2.STL,8,0.042153939784212495,621,0.3651041511497512,-0.5929683139878037,0.7176959923391527,00:00:00.1659262
sth2.STL,9,0.04221786383939045,621,-0.5037022127525397,-0.07425993339530791,-0.860679698354922,00:00:00.1659262
TestPartC.STL,1,0,301,0,1,0,00:00:00.0935504
TestPartC.STL,2,17798.66678581057,301,0,-1,0,00:00:00.0935504
TestPartC.STL,3,19300.276694700613,301,0,0,-1,00:00:00.0935504
TestPartC.STL,4,19300.276694700613,301,0,0,1,00:00:00.0935504
TestPartK2.STL,1,-3394.588180816656,690,0,-1,0,00:00:00.3633619
TestPartK2.STL,2,-535.6964974588915,690,0,0,1,00:00:00.3633619
TestPartK2.STL,3,-455.14832436539245,690,-1,0,0,00:00:00.3633619
TestPartK2.STL,4,-5.545965081441799,690,0.9995102628285051,0.02212724138075295,-0.022127351612211087,00:00:00.3633619
TestPartK2.STL,5,-0.36170231202564634,690,-0.5257311121191336,0,0.85065080835204,00:00:00.3633619
TestPartK2.STL,6,-0.029481476444700408,690,-0.12340717756339228,0.7013094153843985,-0.7020938487261021,00:00:00.3633619
TestPartK2.STL,7,0.04446269533181922,690,-0.5257311121191336,0,-0.85065080835204,00:00:00.3633619
TestPartK2.STL,8,0.05201086498195178,690,1,0,0,00:00:00.3633619
TestPartK2.STL,9,0.0577663878040245,690,0,-0.85065080835204,0.5257311121191336,00:00:00.3633619
TestPartK2.STL,10,0.05778320979719087,690,0.5414121799700513,-0.6507736870839046,-0.5323217632027614,00:00:00.3633619
TestPartK2.STL,11,0.0578800553619952,690,0.2985564275977389,-0.30668061488880566,-0.9037760010043971,00:00:00.3633619
TieFighter.STL,1,199.9703022058702,214,0,-1,0,00:00:00.0588324
TieFighter.STL,2,199.9703022058702,214,0,1,0,00:00:00.0588324
TieFighter.STL,3,199.9703022058702,214,0,-1,0,00:00:00.0588324
TieFighter.STL,4,199.9703022058702,214,0,1,0,00:00:00.0588324
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,1,0.00018007772576370578,597,0.029534765548601717,-0.034534829571589896,-0.9989669880283584,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,2,0.0001850959222052423,597,0.030238933113829827,-0.9698203242116026,-0.241938309637476,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,3,0.00019228274407267614,597,-1,0,0,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,4,0.00019354942377550487,597,0.36090448348341886,-0.4902593137363412,0.793343405528992,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,5,0.00019387485469254826,597,0.2611988261779295,0.9515141940579251,0.16246818676149813,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,6,0.00019391984577106692,597,-0.02800976717839452,0.9869360588913806,0.15865896949924244,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,7,0.00019398163082895496,597,-0.13164137987358526,0.364307754041007,-0.9219275500008531,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,8,0.000193989713239182,597,-0.8486722482025091,-0.5083146437867192,-0.1461904170692436,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,9,0.0001940088778555202,597,0.9994763715245748,0.031260221944123964,0.008353519502237158,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,10,0.00019401704003272537,597,0.3065691706227694,-0.5021082138381032,0.8086424953092538,00:00:00.2263823
TXT - Amortisseur-1 X5 butoir de ressort-1.STL,11,0.0001940172589270348,597,0,-0.85065080835204,-0.5257311121191336,00:00:00.2263823
TXT - G5 support de carrosserie-1.STL,1,0,502,-1,0,0,00:00:00.9552485
TXT - G5 support de carrosserie-1.STL,2,258.55664181264075,502,0,-1,0,00:00:00.9552485
TXT - G5 support de carrosserie-1.STL,3,362.03711920180444,502,0,1,0,00:00:00.9552485
TXT - G5 support de carrosserie-1.STL,4,429.2654503441721,502,0,0,-1,00:00:00.9552485
TXT - G5 support de carrosserie-1.STL,5,429.26545079392656,502,0,0,1,00:00:00.9552485
TXT - G5 support de carrosserie-1.STL,6,450.0025591755459,502,0,-0.85065080835204,-0.5257311121191336,00:00:00.9552485
TXT - G5 support de carrosserie-1.STL,7,450.0025605255473,502,0,-0.85065080835204,0.5257311121191336,00:00:00.9552485
TXT - G5 support de carrosserie-1.STL,8,450.00272404497304,502,0,0.85065080835204,0.5257311121191336,00:00:00.9552485
